id,date,Jersey,total_ima,ima_high_avg,ima_high_total,ima_medium_total,ima_low_total,ima_per_min,ima_accel_high,ima_acel_medium,ima_acel_low,ima_decel_high,ima_decel_medium,ima_decel_low,average_duration,total_player_load,average_player_load,peak_player_load,player_load_per_minute,total_jumps,jumps_avg,jumps_per_minute,high_intensity_jumps,med_intesnity_jumps,low_intensity_jumps,rhie_bout_recovery_max,rhie_bout_recovery_min,rhie_bout_recovery_mean,rhie_effort_duration_max,rhie_effort_duration_min,rhie_effort_duration_max,rhie_effort_per_bout,rhie_effort_per_bout_max,rhie_effort_recovery_min,rhie_effort_recovery_mean,rhie_total_bouts,rhie_efforts_per_bout_min
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/22/2017,35,1283,64,64,228,991,8,5,11,62,16,23,108,0:26:34,611,102,3,4,133,133,1,12,61,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/23/2017,35,845,40,40,123,682,5,5,4,34,16,21,97,0:14:27,523,48,4,3,93,93,1,11,44,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/24/2017,35,1246,44,88,197,961,6,18,26,92,26,24,130,0:10:53,820,46,6,4,245,123,1,78,93,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/26/2017,35,1365,63,63,235,1067,8,5,16,42,20,44,119,0:15:53,655,60,5,4,161,161,1,29,52,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/27/2017,35,920,47,47,128,745,5,4,10,40,15,22,117,0:18:41,591,59,3,3,162,162,1,38,53,71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/28/2017,35,1219,37,73,170,976,6,15,10,81,21,32,145,0:11:42,937,55,5,5,308,154,2,64,189,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/29/2017,35,268,6,6,25,237,3,3,4,63,0,14,25,0:22:38,166,41,2,2,22,22,0,2,14,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/30/2017,35,909,49,49,144,716,5,6,12,43,9,20,107,0:14:07,595,46,3,3,118,118,1,35,37,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/1/2017,35,1021,58,58,162,801,6,10,11,67,15,38,137,0:13:07,762,54,4,4,244,244,1,62,126,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/3/2017,35,549,27,27,94,428,3,1,11,48,10,18,79,0:12:58,491,38,4,3,140,140,1,30,97,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/6/2017,35,1034,83,83,201,750,6,15,17,79,14,31,101,0:18:01,677,68,6,4,133,133,1,43,39,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/9/2017,35,1095,56,56,169,870,10,6,17,38,14,26,101,0:08:50,626,52,3,6,205,205,2,32,95,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/10/2017,35,901,44,44,135,722,7,9,8,52,15,28,119,0:13:24,566,57,3,4,176,176,1,47,78,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/11/2017,35,1433,46,91,229,1113,6,16,25,78,24,49,131,0:13:18,1043,55,5,4,292,146,1,77,134,81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/13/2017,35,589,19,19,83,487,8,2,4,22,8,21,58,0:09:29,360,45,3,5,82,82,1,19,25,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/14/2017,35,1336,46,92,181,1063,5,16,18,114,32,31,196,0:36:10,1011,126,4,3,356,178,1,57,223,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/16/2017,35,724,49,49,102,573,3,5,14,71,15,21,108,4:29:03,651,651,3,2,165,165,1,37,100,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/18/2017,35,1135,71,71,183,881,8,12,21,71,14,34,100,0:12:30,652,59,4,5,181,181,1,37,76,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/19/2017,35,907,64,64,155,688,5,10,13,69,18,28,118,0:12:44,654,50,4,4,144,144,1,48,54,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/20/2017,35,1027,63,63,176,788,3,6,12,58,22,31,121,5:30:50,698,698,4,2,151,151,0,44,86,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/21/2017,35,760,27,27,104,629,5,5,5,29,7,25,80,0:18:03,509,64,6,4,91,91,1,22,34,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/22/2017,35,748,45,45,137,566,6,8,8,47,10,34,87,0:09:41,541,42,4,4,134,134,1,35,70,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/26/2017,35,801,54,54,149,598,5,5,14,41,10,31,90,2:43:37,722,722,4,4,150,150,1,50,75,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/27/2017,35,1472,98,98,279,1095,9,17,23,77,29,52,141,0:14:19,843,77,4,5,162,162,1,64,48,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/28/2017,35,1554,97,97,262,1195,9,18,27,98,26,38,133,0:18:41,814,90,4,5,195,195,1,33,102,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/29/2017,35,879,37,37,113,729,6,4,4,36,10,22,81,0:18:40,508,63,3,3,194,194,1,14,140,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/30/2017,35,590,47,47,95,448,3,7,13,47,13,19,93,0:13:04,528,41,10,3,144,144,1,39,75,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,12/31/2017,35,233,14,14,27,192,4,1,3,12,3,7,23,0:12:08,177,35,3,3,45,45,1,9,26,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/1/2018,35,839,45,45,128,666,4,6,10,35,9,21,90,0:21:01,596,66,3,3,153,153,1,17,84,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/2/2018,35,827,60,60,144,623,5,7,21,65,13,32,114,0:13:49,639,49,4,4,193,193,1,41,115,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/5/2018,35,639,20,39,99,501,3,4,11,53,16,38,135,0:13:38,601,38,4,3,238,119,1,43,179,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/7/2018,35,1458,110,110,269,1079,10,11,15,72,36,45,155,0:28:02,750,150,4,5,156,156,1,31,47,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/8/2018,35,1010,53,53,172,785,6,7,15,57,21,25,124,0:14:35,573,52,3,4,114,114,1,37,39,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/10/2018,35,1038,72,72,134,832,5,13,17,99,26,42,136,0:14:46,779,60,4,4,185,185,1,48,90,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/12/2018,35,1132,70,70,178,884,8,9,11,53,19,43,148,0:17:47,675,84,4,5,206,206,1,53,100,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/13/2018,35,1153,34,67,176,910,7,7,11,67,21,41,171,0:15:20,705,64,4,4,292,146,2,52,187,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/16/2018,35,1001,56,56,164,781,6,3,10,31,21,40,116,0:20:04,588,65,4,3,144,144,1,18,70,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/17/2018,35,202,3,3,42,157,1,0,1,13,1,12,48,0:12:55,282,22,3,2,68,68,0,22,37,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/22/2018,35,1001,47,47,146,808,7,2,9,57,11,23,133,0:15:09,602,60,3,4,132,132,1,30,59,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/23/2018,35,1059,76,76,186,797,4,10,14,73,15,46,111,4:00:51,836,836,5,3,173,173,1,58,79,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/26/2018,35,1156,65,65,187,904,9,14,11,65,17,28,119,0:26:44,687,137,4,5,112,112,1,36,30,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/27/2018,35,791,48,48,142,601,5,10,8,31,6,26,94,0:13:40,484,40,3,3,95,95,1,33,21,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/28/2018,35,625,29,29,110,486,5,2,6,26,14,20,79,0:11:37,406,41,3,3,95,95,1,26,41,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/29/2018,35,689,57,57,113,519,5,12,7,41,13,26,88,0:11:45,553,43,4,4,163,163,1,43,76,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/30/2018,35,357,22,22,62,273,3,3,4,22,9,14,71,0:37:46,230,77,5,2,148,148,1,25,120,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,1/31/2018,35,876,38,38,148,690,7,4,10,35,9,31,102,0:15:07,489,61,4,4,128,128,1,29,44,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/1/2018,35,1108,40,80,176,852,5,10,14,85,18,60,179,0:16:17,848,61,7,4,314,157,1,61,198,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/3/2018,35,902,51,51,148,703,8,3,6,53,18,40,139,0:13:12,547,61,4,5,140,140,1,35,72,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/4/2018,35,811,47,47,120,644,5,5,6,43,22,37,80,0:14:13,550,50,4,4,183,183,1,23,108,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/5/2018,35,670,39,39,121,510,4,4,7,32,10,30,90,0:13:44,466,42,3,3,92,92,1,16,30,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/6/2018,35,490,41,41,66,383,3,9,6,42,12,17,62,0:13:03,489,41,4,3,89,89,1,29,30,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/8/2018,35,1103,50,50,175,878,5,4,5,45,14,49,179,4:04:25,709,709,6,3,238,238,1,38,138,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/9/2018,35,376,35,35,66,275,7,2,6,28,12,19,78,0:50:37,254,254,4,5,174,174,3,61,104,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/10/2018,35,727,48,48,118,561,5,3,8,51,16,36,120,0:12:08,595,46,4,4,157,157,1,36,90,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/12/2018,35,642,30,30,93,519,5,5,5,22,7,27,62,0:13:11,400,40,4,3,106,106,1,13,44,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/13/2018,35,1276,44,88,200,988,4,8,22,75,36,51,209,2:28:53,1021,510,4,3,362,181,1,80,223,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/15/2018,35,865,61,61,165,639,6,5,9,30,16,23,105,0:21:48,514,73,3,3,69,69,0,15,25,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/16/2018,35,805,31,31,133,641,5,7,9,45,9,35,112,0:13:33,553,50,4,4,193,193,1,30,125,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/17/2018,35,854,56,56,160,638,5,6,11,62,17,40,115,0:13:36,682,52,5,4,164,164,1,34,84,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/19/2018,35,641,44,44,97,500,4,10,6,62,13,36,105,0:12:23,538,41,4,3,128,128,1,32,55,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/21/2018,35,399,23,23,58,318,8,2,3,24,4,13,77,0:08:20,266,44,3,5,116,116,2,15,72,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/22/2018,35,868,44,44,133,691,5,5,15,63,12,31,130,0:12:15,648,50,4,4,165,165,1,42,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/24/2018,35,764,40,40,135,589,6,3,6,42,7,32,110,0:14:27,455,51,3,3,211,211,2,22,145,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/25/2018,35,771,53,53,120,598,3,5,11,73,11,29,114,3:50:05,649,649,5,3,171,171,1,49,85,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/27/2018,35,919,61,61,139,719,6,13,8,37,18,36,116,0:27:10,458,76,5,3,157,157,1,26,81,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6f8b7570-63e2-499a-85ac-e3cf1bd56022,2/28/2018,35,729,34,34,129,566,6,7,7,23,9,32,87,0:13:36,449,50,3,4,133,133,1,29,74,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/14/2016,44,788,44,44,133,611,6,4,11,59,13,27,108,0:14:02,500,56,5,4,170,170,1,50,83,37,641,0,157,0:00:00,0:00:00,0,6,12,0,4,8,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/15/2016,44,693,20,20,124,549,7,4,9,43,3,27,96,0:13:54,391,56,4,4,68,68,1,16,20,32,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/17/2016,44,491,51,51,116,324,4,16,13,43,8,29,67,2:18:50,521,521,4,4,84,84,1,35,20,29,3173,22,273,0:00:00,0:00:00,0,5,11,0,2,28,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/18/2016,44,532,34,34,69,429,4,3,9,36,12,10,78,0:17:47,351,50,3,3,87,87,1,21,30,36,1293,0,246,0:00:00,0:00:00,0,4,7,0,1,14,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/21/2016,44,698,48,48,126,524,6,7,12,47,9,43,111,0:09:01,457,38,4,4,97,97,1,54,25,18,614,0,136,0:00:00,0:00:00,0,6,20,0,2,20,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/25/2016,44,673,78,78,158,437,9,10,11,52,15,26,67,0:09:47,394,49,4,5,68,68,1,19,17,32,643,0,114,0:00:05,0:00:00,0,8,23,0,2,25,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/26/2016,44,712,74,74,156,482,5,12,13,42,20,36,111,0:12:02,489,44,5,4,163,163,1,70,66,27,1391,0,138,0:00:09,0:00:00,0,7,16,0,2,32,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/27/2016,44,849,72,72,149,628,5,7,18,52,21,29,99,2:42:18,523,523,4,3,112,112,1,26,47,39,2386,23,296,0:00:07,0:00:07,0,6,12,0,2,29,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/29/2016,44,429,29,29,105,295,3,1,24,54,14,24,74,2:23:14,393,393,3,3,135,135,1,49,77,9,3440,29,388,0:00:00,0:00:00,0,4,7,0,1,20,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,1/30/2016,44,552,41,41,116,395,5,7,4,40,14,39,83,1:48:26,375,375,3,3,171,171,2,79,72,20,824,25,155,0:00:00,0:00:00,0,6,23,0,4,27,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/2/2016,44,701,53,53,129,519,3,7,21,66,13,31,95,4:13:42,536,536,5,2,197,197,1,47,122,28,1671,24,216,0:00:00,0:00:00,0,7,22,0,2,20,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/4/2016,44,837,67,67,148,622,4,10,18,95,11,42,110,3:26:46,724,724,7,4,122,122,1,40,41,41,3186,22,316,0:00:06,0:00:06,0,5,10,0,2,33,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/7/2016,44,1014,70,70,200,744,7,10,20,75,20,62,145,0:13:59,636,64,4,5,145,145,1,46,52,47,809,0,199,0:00:00,0:00:00,0,4,8,0,2,22,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/8/2016,44,780,66,66,138,576,4,1,12,66,14,29,111,3:41:42,481,481,5,2,110,110,0,40,33,37,2335,21,252,0:00:00,0:00:00,0,6,20,0,3,30,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/9/2016,44,771,59,59,125,587,4,10,16,74,18,33,110,3:32:18,606,606,6,3,92,92,0,31,27,34,2242,21,350,0:00:05,0:00:05,0,5,12,0,2,25,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/12/2016,44,942,72,72,165,705,4,15,21,79,14,57,167,3:45:13,640,640,4,3,221,221,1,79,97,45,2037,21,234,0:00:10,0:00:10,0,6,25,0,3,37,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/15/2016,44,900,51,51,173,676,5,8,21,88,12,55,178,3:01:53,546,546,3,3,236,236,1,59,134,43,899,28,231,0:00:00,0:00:00,0,5,10,0,3,28,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/16/2016,44,964,85,85,158,721,5,15,20,86,25,42,125,3:28:26,713,713,4,3,119,119,1,49,28,42,1482,21,305,0:00:09,0:00:06,0,6,14,0,2,33,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/19/2016,44,723,56,56,132,535,5,10,5,51,17,41,106,0:11:12,579,45,4,4,90,90,1,30,26,34,1418,0,202,0:00:05,0:00:00,0,5,9,0,1,19,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/20/2016,44,812,60,60,131,621,7,10,24,77,11,34,119,0:07:05,569,33,5,5,103,103,1,27,51,25,273,0,115,0:00:05,0:00:00,0,5,9,0,2,23,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/24/2016,44,900,90,90,168,642,6,16,26,62,21,43,105,2:41:17,620,620,6,4,72,72,0,27,17,28,2282,21,287,0:00:03,0:00:03,0,6,18,0,2,31,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/25/2016,44,553,57,57,131,365,7,7,11,61,18,28,71,0:37:11,366,183,5,5,110,110,1,48,35,27,590,0,155,0:00:00,0:00:00,0,6,23,0,4,21,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/26/2016,44,1107,67,67,235,805,8,5,16,79,23,56,166,0:10:23,646,46,4,4,174,174,1,85,39,50,397,0,94,0:00:00,0:00:00,0,5,11,0,1,33,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/27/2016,44,584,32,32,93,459,3,5,18,60,5,22,68,2:51:33,449,449,5,3,56,56,0,11,29,16,1777,22,500,0:00:02,0:00:01,0,4,10,0,3,15,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,2/29/2016,44,1055,103,103,201,751,9,18,19,83,15,44,111,0:08:45,549,42,6,5,146,146,1,39,40,67,386,0,119,0:00:03,0:00:00,0,6,16,0,1,33,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,3/1/2016,44,759,44,44,157,558,7,4,14,69,14,41,124,0:10:33,541,49,4,5,174,174,1,65,86,23,573,0,149,0:00:00,0:00:00,0,6,27,0,3,20,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,3/2/2016,44,781,62,62,148,571,6,12,14,71,14,50,132,2:04:00,575,575,4,5,212,212,2,98,90,24,1227,21,211,0:00:00,0:00:00,0,7,21,0,5,25,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,3/3/2016,44,887,67,67,155,665,6,19,18,75,13,35,122,2:27:00,642,642,4,4,116,116,1,23,48,45,1405,25,288,0:00:09,0:00:02,0,6,13,0,3,26,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,3/5/2016,44,772,53,53,149,570,9,7,15,73,14,41,103,0:06:53,429,33,5,5,129,129,1,37,39,53,319,0,136,0:00:03,0:00:00,0,7,16,0,1,17,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,3/6/2016,44,608,39,39,107,462,4,6,10,65,12,25,98,2:44:58,510,510,5,3,103,103,1,26,42,35,3197,22,473,0:00:06,0:00:06,0,5,29,0,3,19,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,3/8/2016,44,818,59,59,153,606,4,9,13,51,15,33,127,3:06:55,546,546,4,3,197,197,1,30,120,47,2577,27,277,0:00:05,0:00:05,0,6,26,0,3,22,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,3/9/2016,44,787,31,31,157,599,7,4,8,54,8,56,138,0:08:49,499,42,4,5,235,235,2,45,158,32,741,0,267,0:00:00,0:00:00,0,8,18,0,3,10,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,5/24/2016,44,660,47,47,137,476,9,6,14,81,14,41,130,0:36:56,419,210,4,6,203,203,3,66,100,37,340,0,87,0:00:00,0:00:00,0,6,14,0,3,31,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,5/25/2016,44,443,26,26,105,312,6,4,14,31,11,28,87,0:36:37,363,182,4,5,186,186,3,97,74,15,1320,22,176,0:00:00,0:00:00,0,9,24,0,4,20,3
81b2a6fa-ae7f-42ce-b083-351787aab7b5,5/26/2016,44,531,47,47,104,380,9,5,9,40,8,32,118,0:30:25,392,196,4,6,306,306,5,89,179,38,643,0,122,0:00:00,0:00:00,0,12,56,0,4,16,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,6/21/2016,44,963,72,72,194,697,6,11,13,65,8,55,148,0:09:56,618,41,8,4,159,159,1,42,72,45,1552,0,153,0:00:00,0:00:00,0,5,9,0,1,35,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,6/23/2016,44,1007,77,77,218,712,9,17,31,94,14,51,140,0:09:26,617,51,6,5,176,176,2,74,65,37,270,0,110,0:00:00,0:00:00,0,6,14,0,3,35,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,6/24/2016,44,886,113,113,162,611,4,31,23,61,16,35,101,0:21:51,534,53,4,2,207,207,1,23,125,59,316,0,86,0:00:00,0:00:00,0,5,16,0,3,27,0
81b2a6fa-ae7f-42ce-b083-351787aab7b5,6/27/2016,44,840,63,63,167,610,7,11,22,72,11,36,123,0:10:41,512,47,5,4,91,91,1,25,16,50,268,0,95,0:00:00,0:00:00,0,5,11,0,2,24,0
