id,date,jersey,total_jumps,jumps_avg,jumps_per_minute,high_intensity_jumps,med_intesnity_jumps,low_intensity_jumps
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/18/16,20,122,122,0.86312,28,58,36
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/20/16,20,106,106,0.80766,35,38,33
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/22/16,20,123,123,1.03717,18,50,55
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/24/16,20,100,100,0.82101,35,28,37
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/25/16,20,123,123,0.82342,35,50,38
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/27/16,20,147,147,1.05295,35,78,34
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/28/16,20,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/29/16,20,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/31/16,20,92,92,0.83176,31,42,19
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/1/16,20,80,80,0.65974,24,39,17
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/2/16,20,85,85,0.55363,19,40,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/3/16,20,121,121,0.85204,24,45,52
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/4/16,20,95,95,0.64633,30,43,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/7/16,20,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/8/16,20,77,77,0.47483,12,23,42
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/9/16,20,172,172,1.26388,45,77,50
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/10/16,20,127,127,1.00296,17,86,24
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/11/16,20,146,146,0.93684,34,74,38
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/12/16,20,103,103,1.03262,29,56,18
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/13/16,20,88,88,0.62099,28,42,18
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/14/16,20,45,45,0.38654,18,18,9
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/15/16,20,128,128,1.68423,24,77,27
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/16/16,20,108,54,0.47577,28,49,31
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/19/16,20,109,109,0.75765,19,51,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/20/16,20,117,117,0.80838,26,59,32
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/21/16,20,183,91.5,0.88463,43,79,61
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/22/16,20,125,125,0.84478,18,56,51
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/24/16,20,81,81,0.66224,28,33,20
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/25/16,20,214,214,1.23723,28,141,45
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/27/16,20,154,154,1.00424,30,103,21
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/28/16,20,131,131,0.78443,25,68,38
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/30/16,20,182,182,1.67964,22,71,89
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/1/16,20,100,100,0.80725,28,42,30
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/2/16,20,257,257,2.31386,18,132,107
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/3/16,20,146,146,0.8343,37,75,34
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/6/16,20,145,145,1.13884,35,80,30
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/7/16,20,136,136,1.27566,11,104,21
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/9/16,20,186,186,1.24699,38,122,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/10/16,20,102,102,0.8432,11,48,43
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/11/16,20,131,131,0.76244,27,77,27
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/13/16,20,198,198,1.55895,27,96,75
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/14/16,20,159,159,0.94083,29,70,60
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/15/16,20,127,127,1.08966,7,48,72
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/16/16,20,103,103,1.05397,18,47,38
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/17/16,20,244,122,1.02522,61,111,72
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/19/16,20,122,122,1.02856,29,62,31
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/20/16,20,159,159,0.95783,39,81,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/21/16,20,87,87,0.76217,16,60,11
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/22/16,20,195,195,1.09551,34,83,78
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/25/16,20,175,175,1.14673,61,75,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/26/16,20,222,111,1.41542,45,151,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/27/16,20,164,164,0.90608,44,66,54
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/28/16,20,51,51,0.4082,7,34,10
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/29/16,20,88,88,0.73105,16,45,27
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/30/16,20,270,135,1.17561,43,137,90
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/1/17,20,102,102,1.0713,35,45,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/2/17,20,164,164,0.9731,42,81,41
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/3/17,20,140,140,0.91664,46,60,34
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/4/17,20,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/5/17,20,144,144,0.88889,36,57,51
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/7/17,20,281,140.5,1.75238,41,200,40
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/8/17,20,135,135,0.81818,29,53,53
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/10/17,20,116,116,1.08794,30,58,28
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/11/17,20,122,122,0.8359,27,76,19
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/12/17,20,331,165.5,1.43456,58,203,70
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/14/17,20,76,76,0.60863,14,44,18
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/15/17,20,38,38,0.62663,2,26,10
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/17/17,20,91,91,0.70704,32,37,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/18/17,20,102,102,0.69891,27,40,35
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/20/17,20,111,111,0.66831,27,71,13
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/21/17,20,89,89,0.63879,13,48,28
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/22/17,20,98,98,0.56648,34,31,33
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/24/17,20,121,121,1.02257,36,60,25
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/25/17,20,261,261,1.74327,25,165,71
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/26/17,20,104,104,0.58757,35,25,44
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/28/17,20,207,207,1.5604,27,134,46
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/29/17,20,113,113,0.66082,34,42,37
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/30/17,20,155,155,2.48011,12,130,13
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/14/17,20,199,199,1.62739,6,167,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/15/17,20,229,229,2.63572,31,179,19
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/16/17,20,62,62,0.87178,16,28,18
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/17/17,20,108,108,0.7481,11,69,28
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/18/17,20,118,118,0.69344,21,32,65
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/19/17,20,78,78,0.72008,13,47,18
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/20/17,20,116,116,0.95327,16,70,30
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/21/17,20,99,99,0.56572,28,39,32
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/23/17,20,118,118,0.81408,30,64,24
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/24/17,20,103,103,0.71543,36,52,15
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/25/17,20,303,151.5,1.33825,41,158,104
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/27/17,20,143,143,0.96518,43,65,35
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/28/17,20,148,148,1.01545,12,108,28
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/1/17,20,131,131,0.76163,32,60,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/3/17,20,96,96,0.71286,15,34,47
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/4/17,20,208,208,1.75895,23,153,32
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/5/17,20,125,125,0.73264,32,45,48
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/7/17,20,58,58,0.38667,21,24,13
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/8/17,20,129,129,1.06174,22,84,23
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/9/17,20,72,36,0.41861,16,28,28
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/10/17,20,102,102,0.816,26,41,35
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/11/17,20,75,75,0.69445,24,22,29
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/13/17,20,94,94,0.71756,10,58,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/14/17,20,144,144,1.1613,14,98,32
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/15/17,20,45,45,0.43479,1,22,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/16/17,20,101,101,0.78906,37,33,31
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/17/17,20,139,139,1.51914,10,106,23
dcc452c9-253d-4427-8f11-6fc89cfcd197,3/18/17,20,133,133,0.83386,33,57,43
dcc452c9-253d-4427-8f11-6fc89cfcd197,4/17/17,20,172,172,3.42857,61,91,20
dcc452c9-253d-4427-8f11-6fc89cfcd197,4/18/17,20,145,145,2.29612,38,78,29
dcc452c9-253d-4427-8f11-6fc89cfcd197,4/20/17,20,120,120,1.59468,50,48,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,4/25/17,20,151,151,2.02322,72,53,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,4/27/17,20,136,136,1.54195,58,60,18
dcc452c9-253d-4427-8f11-6fc89cfcd197,5/2/17,20,145,145,0.83702,33,81,31
dcc452c9-253d-4427-8f11-6fc89cfcd197,5/8/17,20,192,192,2.28571,74,78,40
dcc452c9-253d-4427-8f11-6fc89cfcd197,5/9/17,20,112,112,0.74775,49,44,19
dcc452c9-253d-4427-8f11-6fc89cfcd197,5/11/17,20,2,2,0.01842,2,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,5/15/17,20,8,8,0.03673,4,4,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,5/18/17,20,65,65,0.58682,16,33,16
dcc452c9-253d-4427-8f11-6fc89cfcd197,5/22/17,20,183,183,1.84786,63,99,21
dcc452c9-253d-4427-8f11-6fc89cfcd197,6/20/17,20,81,81,0.93862,34,21,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,6/22/17,20,78,78,0.88265,19,17,42
dcc452c9-253d-4427-8f11-6fc89cfcd197,6/26/17,20,86,86,1.137,16,46,24
dcc452c9-253d-4427-8f11-6fc89cfcd197,6/27/17,20,125,125,1.49409,15,79,31
dcc452c9-253d-4427-8f11-6fc89cfcd197,6/29/17,20,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,6/30/17,20,33,33,1.2433,17,9,7
dcc452c9-253d-4427-8f11-6fc89cfcd197,7/6/17,20,47,47,0.87043,7,18,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,7/11/17,20,52,52,0.74937,18,19,15
dcc452c9-253d-4427-8f11-6fc89cfcd197,7/17/17,20,166,166,1.23973,33,82,51
dcc452c9-253d-4427-8f11-6fc89cfcd197,7/18/17,20,141,141,0.94918,25,83,33
dcc452c9-253d-4427-8f11-6fc89cfcd197,7/25/17,20,43,43,0.29325,0,38,5
dcc452c9-253d-4427-8f11-6fc89cfcd197,9/15/17,20,49,49,0.44511,17,15,17
dcc452c9-253d-4427-8f11-6fc89cfcd197,9/19/17,20,67,67,0.79129,17,13,37
dcc452c9-253d-4427-8f11-6fc89cfcd197,9/25/17,20,26,26,1.07986,8,9,9
dcc452c9-253d-4427-8f11-6fc89cfcd197,9/26/17,20,82,82,0.42098,30,29,23
dcc452c9-253d-4427-8f11-6fc89cfcd197,9/27/17,20,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,9/30/17,20,173,173,0.88407,38,75,60
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/2/17,20,138,138,0.83115,31,54,53
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/3/17,20,215,215,1.56427,31,74,110
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/5/17,20,100,100,0.81964,23,36,41
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/10/17,20,135,135,0.91186,37,58,40
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/13/17,20,12,12,0.65876,4,3,5
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/16/17,20,73,73,1.19536,17,35,21
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/17/17,20,144,144,0.95514,55,63,26
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/18/17,20,112,112,2.51582,12,44,56
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/21/17,20,58,58,1.03801,7,29,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/23/17,20,62,62,1.45386,8,49,5
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/25/17,20,200,200,1.85413,26,154,20
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/26/17,20,166,166,2.32571,49,88,29
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/28/17,20,123,123,0.92178,36,46,41
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/30/17,20,136,136,1.01056,39,65,32
dcc452c9-253d-4427-8f11-6fc89cfcd197,10/31/17,20,182,182,1.13897,11,127,44
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/1/17,20,136,136,0.67356,26,82,28
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/2/17,20,73,73,0.99536,26,20,27
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/4/17,20,169,169,1.04141,30,100,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/7/17,20,204,204,1.27604,41,128,35
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/8/17,20,97,97,0.70688,19,57,21
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/10/17,20,192,192,1.06775,37,108,47
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/11/17,20,28,28,0.27425,3,6,19
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/12/17,20,135,135,0.80479,28,69,38
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/13/17,20,121,121,0.7768,37,39,45
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/15/17,20,156,156,0.87542,38,53,65
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/16/17,20,46,46,0.7861,6,6,34
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/17/17,20,77,77,0.57133,25,36,16
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/18/17,20,98,98,0.79707,27,32,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/19/17,20,112,112,0.86721,35,34,43
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/21/17,20,65,65,0.62465,17,31,17
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/22/17,20,323,323,1.62501,63,210,50
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/23/17,20,73,73,0.65146,10,41,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/24/17,20,225,112.5,1.14774,55,111,59
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/26/17,20,178,178,1.01818,24,76,78
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/27/17,20,116,116,0.62049,19,58,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/28/17,20,196,98,0.98476,42,94,60
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/29/17,20,19,19,0.20977,5,10,4
dcc452c9-253d-4427-8f11-6fc89cfcd197,11/30/17,20,103,103,0.56123,31,38,34
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/1/17,20,236,236,1.28366,44,102,90
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/3/17,20,156,156,0.92499,49,55,52
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/6/17,20,199,199,1.22289,88,72,39
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/8/17,20,146,146,1.18806,29,81,36
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/9/17,20,128,128,1.20733,20,52,56
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/10/17,20,102,102,0.76032,20,58,24
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/11/17,20,153,153,0.86157,39,72,42
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/12/17,20,271,271,1.89026,42,178,51
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/13/17,20,67,67,0.882,13,40,14
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/14/17,20,299,149.5,1.02896,51,180,68
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/16/17,20,203,203,0.75615,53,90,60
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/19/17,20,147,147,0.88706,39,65,43
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/20/17,20,118,118,1.20757,36,67,15
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/22/17,20,91,91,0.72194,30,27,34
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/26/17,20,130,130,0.80222,47,61,22
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/28/17,20,108,108,0.642,19,53,36
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/29/17,20,60,60,0.40174,7,34,19
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/30/17,20,74,74,0.65836,23,35,16
dcc452c9-253d-4427-8f11-6fc89cfcd197,12/31/17,20,52,52,0.67762,8,30,14
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/1/18,20,93,93,0.49134,14,41,38
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/2/18,20,260,130,1.0523,60,124,76
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/5/18,20,348,174,1.59342,84,193,71
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/7/18,20,169,169,1.20558,41,56,72
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/8/18,20,180,180,1.12194,47,75,58
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/10/18,20,208,208,1.08239,52,68,88
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/12/18,20,232,232,1.63056,60,131,41
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/13/18,20,78,78,0.75328,9,21,48
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/16/18,20,243,243,1.34522,33,138,72
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/17/18,20,157,157,0.93425,46,57,54
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/19/18,20,109,109,0.6205,20,55,34
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/20/18,20,137,137,0.48648,57,33,47
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/22/18,20,220,220,1.45134,27,142,51
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/23/18,20,172,172,0.6509,43,72,57
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/26/18,20,96,96,0.7182,34,27,35
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/27/18,20,98,98,0.59718,26,45,27
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/28/18,20,60,60,0.51644,14,34,12
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/29/18,20,157,157,1.02771,45,58,54
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/30/18,20,0,0,0,0,0,0
dcc452c9-253d-4427-8f11-6fc89cfcd197,1/31/18,20,109,109,0.90062,23,57,29
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/1/18,20,364,182,1.59591,70,162,132
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/3/18,20,97,97,0.81606,28,52,17
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/4/18,20,268,268,1.71239,73,150,45
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/5/18,20,83,83,0.68625,23,44,16
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/6/18,20,151,151,0.96362,35,60,56
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/8/18,20,338,338,1.38364,89,170,79
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/9/18,20,50,50,0.98772,19,29,2
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/10/18,20,114,114,0.72243,42,43,29
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/12/18,20,166,166,1.25761,23,90,53
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/13/18,20,474,237,1.46431,97,257,120
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/15/18,20,95,95,0.62231,34,37,24
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/16/18,20,94,94,0.84307,10,48,36
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/17/18,20,198,198,1.11949,42,87,69
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/19/18,20,143,143,0.88774,34,64,45
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/22/18,20,218,218,1.3672,47,89,82
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/24/18,20,235,235,2.42785,45,134,56
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/25/18,20,196,196,0.84702,37,85,74
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/27/18,20,290,290,1.77832,9,205,76
dcc452c9-253d-4427-8f11-6fc89cfcd197,2/28/18,20,224,224,1.8282,40,132,52
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,6/20/17,21,153,153,1.18023,41,75,37
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,6/22/17,21,68,68,0.66903,18,22,28
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,6/26/17,21,151,151,1.35004,17,71,63
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,6/27/17,21,185,185,1.52955,41,105,39
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,6/29/17,21,90,90,0.73706,33,43,14
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,6/30/17,21,96,96,1.00884,48,19,29
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,7/6/17,21,150,150,1.20037,64,62,24
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,7/11/17,21,60,60,0.79846,36,12,12
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,7/17/17,21,167,167,1.2472,37,105,25
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,7/18/17,21,107,107,0.7203,43,50,14
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,7/24/17,21,196,196,1.62875,19,151,26
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,7/25/17,21,130,130,0.88657,42,71,17
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,9/15/17,21,130,130,0.85243,22,76,32
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,9/19/17,21,37,37,0.43698,18,8,11
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,9/20/17,21,105,105,0.95919,77,14,14
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,9/26/17,21,68,68,0.34911,35,10,23
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,9/30/17,21,139,139,0.71032,36,44,59
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/2/17,21,93,93,0.56012,31,27,35
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/3/17,21,197,197,1.43331,57,84,56
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/5/17,21,107,107,0.85891,26,33,48
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/6/17,21,283,283,1.6079,98,118,67
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/9/17,21,104,104,0.58059,22,27,55
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/10/17,21,178,178,1.2023,67,44,67
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/12/17,21,117,117,0.67573,40,29,48
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/13/17,21,152,152,1.23787,17,75,60
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/16/17,21,185,185,1.53139,20,128,37
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/17/17,21,167,167,1.10769,74,47,46
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/18/17,21,122,122,0.96653,50,39,33
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/21/17,21,108,108,0.8067,27,32,49
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/23/17,21,196,196,1.17639,86,45,65
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/24/17,21,163,163,1.00715,30,65,68
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/25/17,21,169,169,1.05604,77,66,26
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/26/17,21,114,114,0.98147,52,31,31
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/27/17,21,128,128,0.89486,17,83,28
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/30/17,21,179,179,1.33008,67,62,50
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,10/31/17,21,98,98,0.61329,40,35,23
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/1/17,21,130,130,0.64384,35,67,28
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/3/17,21,198,198,1.52657,30,147,21
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/4/17,21,198,198,1.22011,45,131,22
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/7/17,21,156,156,0.97579,52,78,26
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/8/17,21,152,152,0.9958,34,70,48
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/9/17,21,113,113,0.94796,32,61,20
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/10/17,21,0,0,0,0,0,0
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/11/17,21,125,125,1.07335,10,34,81
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/12/17,21,137,137,0.81672,26,89,22
297abe40-bbcf-4b09-8e38-f672bdd1b8fe,11/14/17,21,37,37,1.29115,22,3,12
