id,date,jersey,rhie_bout_recovery_max,rhie_bout_recovery_min,rhie_bout_recovery_mean,rhie_effort_duration_max,rhie_effort_duration_min,rhie_effort_duration_max,rhie_effort_per_bout,rhie_effort_per_bout_max,rhie_effort_recovery_min,rhie_effort_recovery_mean,rhie_total_bouts,rhie_efforts_per_bout_min
6e1aea46-edef-4450-b029-5fa73912bb00,1/11/17,32,896,0,163.2,0:00:00,0:00:00,20,4.96,14,0,1.1129,25,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/12/17,32,1209,0,140.82857,0:00:00,0:00:00,20,5,13,0,3.40571,35,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/13/17,32,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/14/17,32,520,0,132.35,0:00:00,0:00:00,20,4.85,9,0,1.82474,20,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/15/17,32,1214,0,187.60869,0:00:00,0:00:00,18,4.65217,12,0,1.7757,23,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/17/17,32,582,0,105.88372,0:00:00,0:00:00,20,4.5814,13,0,1.52792,43,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/18/17,32,1264,0,142.13636,0:00:00,0:00:00,19,3.84091,8,0,1.43195,44,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/20/17,32,576,0,125.66667,0:00:00,0:00:00,20,5.20833,12,0,1.848,24,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/21/17,32,579,0,128.72727,0:00:00,0:00:00,19,4.39394,9,0,1.96552,33,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/22/17,32,1051,0,256.08333,0:00:00,0:00:00,16,4.66667,18,0,0.73214,12,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/24/17,32,803,0,106.72973,0:00:00,0:00:00,20,4.81081,17,0,1.66292,37,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/25/17,32,642,0,88.33333,0:00:00,0:00:00,20,4.78431,12,0,2.11885,51,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/26/17,32,910,0,285.27272,0:00:00,0:00:00,20,6.81818,27,0,3.81333,11,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/27/17,32,318,26,118.13333,0:00:00,0:00:00,18,8.26667,23,0,3.12097,15,3
6e1aea46-edef-4450-b029-5fa73912bb00,1/28/17,32,937,0,149.88889,0:00:00,0:00:00,19,5.22222,14,0,1.51064,27,0
6e1aea46-edef-4450-b029-5fa73912bb00,1/29/17,32,1065,0,254.41667,0:00:00,0:00:00,20,5.16667,12,0,2.53226,12,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/4/17,32,1089,0,260.5,0:00:00,0:00:00,20,7.66667,22,0,2.88043,12,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/5/17,32,527,0,108,0:00:00,0:00:00,20,6.21739,15,0,1.6993,23,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/6/17,32,438,0,88.9,0:00:00,0:00:00,18,4.96667,18,0,1.45638,30,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/7/17,32,1059,0,245.5625,0:00:00,0:00:00,19,5.875,18,0,2.78723,16,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/8/17,32,1100,21,171.71428,0:00:00,0:00:00,19,9.64286,38,0,6.15556,14,3
6e1aea46-edef-4450-b029-5fa73912bb00,2/10/17,32,549,0,133.19445,0:00:00,0:00:00,20,4.83333,9,0,4.38506,36,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/11/17,32,1142,0,353.91667,0:00:00,0:00:00,18,5,10,0,0.78333,12,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/12/17,32,1121,0,242.70588,0:00:00,0:00:00,17,5.64706,20,0,1.02083,17,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/13/17,32,2067,21,162.10527,0:00:00,0:00:00,20,7.26316,19,0,4.04348,19,3
6e1aea46-edef-4450-b029-5fa73912bb00,2/14/17,32,1633,0,167.61111,0:00:00,0:00:00,19,4.66667,15,0,2.91071,36,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/15/17,32,1110,0,268.45454,0:00:00,0:00:00,16,5.27273,17,0,1.36207,11,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/16/17,32,523,0,125,0:00:00,0:00:00,20,4.75,10,0,2.33684,20,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/17/17,32,1440,0,193.48,0:00:00,0:00:00,20,5.08,11,0,1.6378,25,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/18/17,32,1146,0,258.14286,0:00:00,0:00:00,16,5.42857,17,0,1.44737,14,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/19/17,32,488,0,168.38889,0:00:00,0:00:00,20,7.16667,19,0,1.99225,18,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/20/17,32,629,0,155.30769,0:00:00,0:00:00,20,4.30769,7,0,1.29464,26,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/21/17,32,1436,0,367.41176,0:00:00,0:00:00,20,4.94118,13,0,2.04762,17,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/23/17,32,429,0,105.14634,0:00:00,0:00:00,20,5.36585,11,0,1.70455,41,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/24/17,32,894,0,125.25,0:00:00,0:00:00,19,4.1875,7,0,1.46269,32,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/25/17,32,1687,0,332.41177,0:00:00,0:00:00,20,5.11765,13,0,1.96552,17,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/27/17,32,569,0,111.46939,0:00:00,0:00:00,20,5.18367,14,0,1.90551,49,0
6e1aea46-edef-4450-b029-5fa73912bb00,2/28/17,32,1127,0,135.475,0:00:00,0:00:00,20,4.9,12,0,2.09184,40,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/1/17,32,1157,0,202.84211,0:00:00,0:00:00,20,5.26316,12,0,2.03,19,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/3/17,32,596,0,144.69231,0:00:00,0:00:00,19,5.19231,17,0,1.91111,26,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/4/17,32,699,0,136.76191,0:00:00,0:00:00,20,5.14286,9,0,3.44444,21,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/5/17,32,913,0,230.10526,0:00:00,0:00:00,20,7.26316,22,0,2.07246,19,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/7/17,32,276,26,91.96667,0:00:00,0:00:00,19,5.06667,10,0,2.23684,30,3
6e1aea46-edef-4450-b029-5fa73912bb00,3/8/17,32,301,0,99.0625,0:00:00,0:00:00,20,5,9,0,3.1,32,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/9/17,32,1378,0,205.83333,0:00:00,0:00:00,19,5.33333,13,0,3.19531,24,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/10/17,32,658,0,164.35715,0:00:00,0:00:00,19,5.14286,10,0,3.72222,14,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/11/17,32,606,0,239,0:00:00,0:00:00,19,5.71429,15,0,3,14,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/13/17,32,705,0,263.875,0:00:00,0:00:00,18,4.875,6,0,1.92308,8,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/14/17,32,352,0,131.16,0:00:00,0:00:00,19,6.08,19,0,1.86184,25,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/15/17,32,192,0,114.63636,0:00:00,0:00:00,3,4.09091,7,0,0.24444,11,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/16/17,32,787,0,221.9,0:00:00,0:00:00,20,7.5,24,0,3.84,10,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/17/17,32,673,0,177.92857,0:00:00,0:00:00,17,5.5,14,0,1.76623,14,0
6e1aea46-edef-4450-b029-5fa73912bb00,3/18/17,32,1106,0,310.61538,0:00:00,0:00:00,20,5.23077,16,0,3.32353,13,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/14/16,34,861,0,146.53333,0:00:00,0:00:00,19,5.26667,18,0,4.06329,15,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/15/16,34,448,0,245.33333,0:00:00,0:00:00,15,3,3,0,2.5,6,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/18/16,34,1059,0,206.5,0:00:00,0:00:00,20,5.16667,10,0,1.48387,18,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/19/16,34,2398,23,276.46341,0:00:05,0:00:03,20,6.90244,20,0,2.44876,41,3
81185b36-22e8-4473-be12-c6d89c7cd482,1/21/16,34,323,0,148,0:00:00,0:00:00,18,4.34783,9,0,1.28,23,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/26/16,34,1356,0,156.28125,0:00:02,0:00:00,20,5.28125,12,0,0.73964,32,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/27/16,34,2464,21,218.3,0:00:00,0:00:00,20,4.9,18,0,2.55782,30,3
81185b36-22e8-4473-be12-c6d89c7cd482,1/28/16,34,10731,10731,10731,0:00:00,0:00:00,0,4,4,0,0,1,4
81185b36-22e8-4473-be12-c6d89c7cd482,1/31/16,34,2066,24,350.43478,0:00:04,0:00:04,19,7.26087,14,0,2.81437,23,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/2/16,34,9250,22,402.61765,0:00:02,0:00:02,20,6.61765,19,0,2.12,34,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/4/16,34,1615,22,397.5,0:00:00,0:00:00,19,5.75,14,0,2.80745,28,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/7/16,34,413,0,143.90323,0:00:04,0:00:00,17,4.96774,11,0,1.44156,31,0
81185b36-22e8-4473-be12-c6d89c7cd482,2/8/16,34,1347,21,192.75862,0:00:05,0:00:02,20,6.41379,19,0,2.51075,29,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/9/16,34,1535,25,404.36841,0:00:00,0:00:00,18,5.36842,9,0,2.48039,19,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/12/16,34,8395,25,339.94595,0:00:04,0:00:04,18,5.64865,12,0,1.62679,37,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/15/16,34,944,23,158.59091,0:00:06,0:00:05,20,5.22727,12,0,1.84348,44,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/16/16,34,2806,21,439.86957,0:00:04,0:00:04,20,5.91304,21,0,3.45588,23,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/19/16,34,471,0,130.72414,0:00:12,0:00:00,20,5.7931,13,0,1.33929,29,0
81185b36-22e8-4473-be12-c6d89c7cd482,2/20/16,34,348,0,92.06061,0:00:05,0:00:00,19,5.30303,18,0,1.38286,33,0
81185b36-22e8-4473-be12-c6d89c7cd482,2/25/16,34,835,0,184.76471,0:00:00,0:00:00,20,7,18,0,2.96639,17,0
81185b36-22e8-4473-be12-c6d89c7cd482,2/26/16,34,504,0,93.16981,0:00:00,0:00:00,20,4.84906,18,0,1.32296,53,0
81185b36-22e8-4473-be12-c6d89c7cd482,2/27/16,34,3614,31,442.47058,0:00:00,0:00:00,20,4.70588,13,0,2.3625,17,3
81185b36-22e8-4473-be12-c6d89c7cd482,2/29/16,34,770,0,137.04167,0:00:06,0:00:00,20,6.29167,17,0,1.5894,24,0
81185b36-22e8-4473-be12-c6d89c7cd482,3/1/16,34,608,0,137.65217,0:00:00,0:00:00,20,5.21739,9,0,2.55,23,0
81185b36-22e8-4473-be12-c6d89c7cd482,3/2/16,34,1623,21,245.35715,0:00:00,0:00:00,20,9.25,36,0,3.93436,28,3
81185b36-22e8-4473-be12-c6d89c7cd482,3/3/16,34,2884,21,472.73685,0:00:00,0:00:00,20,6.42105,15,0,2.7541,19,3
81185b36-22e8-4473-be12-c6d89c7cd482,3/5/16,34,1022,0,147.83333,0:00:05,0:00:00,20,5.54167,13,0,1.54887,24,0
81185b36-22e8-4473-be12-c6d89c7cd482,3/6/16,34,1300,23,235.075,0:00:04,0:00:04,20,6.85,19,0,2.99635,40,3
81185b36-22e8-4473-be12-c6d89c7cd482,3/9/16,34,565,0,140.14285,0:00:00,0:00:00,20,6.19048,25,0,2.53077,21,0
81185b36-22e8-4473-be12-c6d89c7cd482,5/24/16,34,522,0,74.42424,0:00:00,0:00:00,20,9.93939,25,0,2.43902,33,0
81185b36-22e8-4473-be12-c6d89c7cd482,5/25/16,34,1205,21,183.875,0:00:00,0:00:00,20,11.5,56,0,3.61413,16,4
81185b36-22e8-4473-be12-c6d89c7cd482,5/26/16,34,323,0,93.125,0:00:00,0:00:00,20,10.41667,32,0,3.052,24,0
81185b36-22e8-4473-be12-c6d89c7cd482,6/21/16,34,259,0,88.54546,0:00:00,0:00:00,20,6.38636,12,0,1.48043,44,0
81185b36-22e8-4473-be12-c6d89c7cd482,6/23/16,34,932,0,115.85294,0:00:00,0:00:00,20,6.91176,18,0,1.43404,34,0
81185b36-22e8-4473-be12-c6d89c7cd482,6/24/16,34,6560,0,309.39286,0:00:00,0:00:00,20,7,38,0,1.12245,28,0
81185b36-22e8-4473-be12-c6d89c7cd482,6/27/16,34,702,0,115.94594,0:00:00,0:00:00,19,6.24324,16,0,1.81385,37,0
81185b36-22e8-4473-be12-c6d89c7cd482,6/29/16,34,362,0,116.86207,0:00:00,0:00:00,20,5.03448,9,0,1.30822,29,0
81185b36-22e8-4473-be12-c6d89c7cd482,6/30/16,34,387,0,118.86957,0:00:00,0:00:00,19,5.78261,14,0,2.00752,23,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/5/16,34,385,0,113.46667,0:00:00,0:00:00,20,5.46667,11,0,1.76829,30,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/6/16,34,652,0,167.82353,0:00:00,0:00:00,14,5.35294,8,0,0.94505,17,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/11/16,34,277,0,83.03704,0:00:00,0:00:00,16,5.33333,21,0,1.56944,27,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/12/16,34,228,0,101.80952,0:00:00,0:00:00,15,5.2381,10,0,1.10909,21,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/13/16,34,445,0,132,0:00:00,0:00:00,20,5.15,13,0,0.76699,20,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/18/16,34,366,0,98.89655,0:00:00,0:00:00,19,5.62069,11,0,1.37423,29,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/19/16,34,619,0,143.66667,0:00:00,0:00:00,20,5,12,0,1.52222,18,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/20/16,34,364,0,113.09091,0:00:00,0:00:00,20,6.18182,24,0,1.25,22,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/25/16,34,330,0,96.89286,0:00:00,0:00:00,18,5.14286,11,0,1.78472,28,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/26/16,34,192,0,67.77778,0:00:00,0:00:00,20,5.05556,22,0,1.47253,36,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/27/16,34,681,0,117.66667,0:00:00,0:00:00,20,4.6,10,0,1.47101,30,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/28/16,34,413,0,109.76316,0:00:00,0:00:00,19,5.44737,13,0,2.2029,38,0
81185b36-22e8-4473-be12-c6d89c7cd482,7/29/16,34,315,0,90.41667,0:00:00,0:00:00,20,4.19444,12,0,1.84768,36,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/15/16,34,453,0,125.11111,0:00:00,0:00:00,20,5.7037,12,0,1.06494,27,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/16/16,34,2640,24,251.58333,0:00:00,0:00:00,20,5.75,13,0,2.26812,24,3
81185b36-22e8-4473-be12-c6d89c7cd482,9/17/16,34,659,0,164.36363,0:00:00,0:00:00,20,5.36364,12,0,1.23729,22,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/20/16,34,1024,0,189.16666,0:00:00,0:00:00,18,5.58333,16,0,2.44776,24,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/22/16,34,520,0,127.08571,0:00:00,0:00:00,20,5.65714,11,0,1.58586,35,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/24/16,34,491,0,110.88462,0:00:00,0:00:00,20,4.69231,9,0,2.04918,26,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/26/16,34,962,0,206.52631,0:00:00,0:00:00,20,5.15789,18,0,1.33673,19,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/28/16,34,440,0,87.72973,0:00:00,0:00:00,20,5.24324,13,0,2.48454,37,0
81185b36-22e8-4473-be12-c6d89c7cd482,9/30/16,34,400,0,111.3,0:00:00,0:00:00,19,4.88,17,0,1.5082,50,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/1/16,34,506,0,92.79032,0:00:00,0:00:00,20,5.35484,12,0,1.96386,62,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/3/16,34,252,0,102.37209,0:00:00,0:00:00,19,5.48837,18,0,1.66102,43,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/4/16,34,555,0,170.81481,0:00:00,0:00:00,20,4.33333,10,0,1.71795,27,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/6/16,34,590,0,112.11905,0:00:00,0:00:00,20,5.33333,11,0,1.52232,42,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/7/16,34,311,0,107.5625,0:00:00,0:00:00,19,5.40625,14,0,2.04046,32,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/10/16,34,521,0,112.81395,0:00:00,0:00:00,20,5.13953,11,0,2.29412,43,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/11/16,34,1672,0,180.4,0:00:00,0:00:00,20,5.1,15,0,2.77124,30,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/12/16,34,528,0,128.125,0:00:00,0:00:00,19,5.35,14,0,1.51869,40,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/14/16,34,672,0,117.89831,0:00:00,0:00:00,20,4.76271,15,0,1.64413,59,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/15/16,34,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/17/16,34,342,0,86.52778,0:00:00,0:00:00,20,6.61111,23,0,1.57983,36,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/18/16,34,310,0,92.67925,0:00:00,0:00:00,19,4.81132,14,0,1.59216,53,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/20/16,34,461,0,102.9697,0:00:00,0:00:00,20,6.66667,22,0,1.73636,33,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/21/16,34,488,0,99.36667,0:00:00,0:00:00,20,4.83333,18,0,1.84138,30,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/22/16,34,348,0,110.175,0:00:00,0:00:00,19,7.025,28,0,2.39858,40,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/24/16,34,622,0,102.80953,0:00:00,0:00:00,20,5.2381,12,0,1.54091,42,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/25/16,34,818,0,124.02703,0:00:00,0:00:00,20,5.91892,25,0,2.56621,37,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/27/16,34,530,0,118.21053,0:00:00,0:00:00,16,5.13158,11,0,1.17436,38,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/28/16,34,836,0,198.85714,0:00:00,0:00:00,20,4.90476,13,0,1.67961,21,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/29/16,34,810,0,164.9,0:00:00,0:00:00,20,5.74,15,0,2.02787,50,0
81185b36-22e8-4473-be12-c6d89c7cd482,10/31/16,34,263,0,90.52273,0:00:00,0:00:00,20,5.36364,12,0,1.61864,44,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/1/16,34,424,0,116.825,0:00:00,0:00:00,20,5.15,17,0,1.57767,40,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/2/16,34,587,0,124.56522,0:00:00,0:00:00,20,5.08696,17,0,1.46154,46,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/3/16,34,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/4/16,34,982,0,160.17242,0:00:00,0:00:00,19,4.86207,13,0,1.66667,29,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/7/16,34,390,0,94.13158,0:00:00,0:00:00,19,4.89474,18,0,1.93011,38,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/8/16,34,464,0,110.68293,0:00:00,0:00:00,20,5.12195,22,0,2.1619,41,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/9/16,34,429,0,100.68182,0:00:00,0:00:00,18,5.04545,13,0,1.45045,44,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/10/16,34,1392,0,131.65385,0:00:00,0:00:00,17,4.69231,9,0,1.36066,26,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/11/16,34,1166,0,159.375,0:00:00,0:00:00,19,5.03125,11,0,1.90683,32,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/12/16,34,254,0,74.36842,0:00:00,0:00:00,12,5.57895,12,0,1.18868,19,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/13/16,34,316,0,105.28571,0:00:00,0:00:00,17,5.33333,15,0,0.58929,21,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/14/16,34,934,0,154.625,0:00:00,0:00:00,20,5.9375,17,0,1.81579,32,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/15/16,34,664,0,151.38095,0:00:00,0:00:00,20,4.95238,9,0,1.42308,21,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/16/16,34,1397,0,214.56818,0:00:00,0:00:00,20,5.59091,17,0,1.49187,44,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/19/16,34,1330,0,165.16216,0:00:00,0:00:00,20,4.78378,11,0,1.94915,37,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/20/16,34,464,0,108.6579,0:00:00,0:00:00,20,5.89474,15,0,2.6875,38,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/21/16,34,749,0,129.88095,0:00:00,0:00:00,20,6.33333,14,0,2.31579,42,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/22/16,34,839,0,133.09524,0:00:00,0:00:00,20,5.7619,10,0,1.69421,21,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/24/16,34,548,0,140.47368,0:00:00,0:00:00,16,5.52632,20,0,1.17143,19,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/25/16,34,816,0,151.78125,0:00:00,0:00:00,20,5.78125,17,0,1.8973,32,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/27/16,34,997,0,142.7353,0:00:00,0:00:00,20,4.79412,12,0,1.40491,34,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/28/16,34,0,0,0,0:00:00,0:00:00,0,0,0,0,0,0,0
81185b36-22e8-4473-be12-c6d89c7cd482,11/30/16,34,496,0,116.38889,0:00:00,0:00:00,18,5.22222,10,0,1.84043,18,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/1/16,34,369,0,117.39474,0:00:00,0:00:00,20,4.71053,13,0,1.50279,38,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/2/16,34,978,0,147.54167,0:00:00,0:00:00,16,6.20833,18,0,1.24161,24,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/3/16,34,997,0,142.21739,0:00:00,0:00:00,20,6.76087,36,0,1.78457,46,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/6/16,34,1675,0,216,0:00:00,0:00:00,19,5.90909,13,0,1.8,22,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/7/16,34,1383,0,159.6,0:00:00,0:00:00,18,4.3,8,0,1.01163,20,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/9/16,34,349,0,107.13793,0:00:00,0:00:00,19,4.55172,8,0,1.43939,29,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/10/16,34,273,0,147.15385,0:00:00,0:00:00,11,5.07692,10,0,0.30303,13,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/11/16,34,1082,0,168.92857,0:00:00,0:00:00,20,8.07143,20,0,1.38053,14,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/13/16,34,602,0,123.7037,0:00:00,0:00:00,20,6.44444,27,0,2.3908,27,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/14/16,34,1161,0,153.21739,0:00:00,0:00:00,20,6.91304,29,0,2.21069,46,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/15/16,34,508,0,193.2,0:00:00,0:00:00,17,3.73333,6,0,1.55357,15,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/16/16,34,575,0,136.2,0:00:00,0:00:00,20,6.05,23,0,2.66942,20,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/17/16,34,958,0,118.17241,0:00:00,0:00:00,20,5.93103,23,0,1.90988,58,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/19/16,34,386,0,96.69231,0:00:00,0:00:00,20,5.23077,30,0,1.13235,26,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/20/16,34,1722,0,194.25,0:00:00,0:00:00,19,6.25,20,0,1.77,32,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/21/16,34,935,0,164.66667,0:00:00,0:00:00,18,6.66667,24,0,3.4625,12,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/22/16,34,1007,0,151.76316,0:00:00,0:00:00,20,6.5,21,0,2.25911,38,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/25/16,34,1067,0,155.23256,0:00:00,0:00:00,20,5.88372,22,0,2.97628,43,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/26/16,34,368,0,106.88462,0:00:00,0:00:00,18,6.42308,32,0,2.66467,26,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/27/16,34,1261,0,170.83871,0:00:00,0:00:00,20,6.80645,26,0,1.8436,31,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/28/16,34,1504,0,144.85,0:00:00,0:00:00,19,4.8,12,0,2.60417,20,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/29/16,34,1067,0,186.45833,0:00:00,0:00:00,20,4.625,8,0,2.10811,24,0
81185b36-22e8-4473-be12-c6d89c7cd482,12/30/16,34,1293,0,108.67241,0:00:00,0:00:00,20,6.15517,18,0,2.41737,58,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/1/17,34,228,0,78.48837,0:00:00,0:00:00,20,5.76744,14,0,1.66532,43,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/2/17,34,584,0,119.90698,0:00:00,0:00:00,19,5.37209,16,0,1.28571,43,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/3/17,34,467,0,125.54054,0:00:00,0:00:00,20,4.62162,13,0,1.77193,37,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/4/17,34,245,0,77.48276,0:00:00,0:00:00,20,4.58621,11,0,1.21053,29,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/5/17,34,1434,0,157.18519,0:00:00,0:00:00,20,6.2963,13,0,2.42941,27,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/7/17,34,570,0,115.9697,0:00:00,0:00:00,20,5.87879,16,0,2.9433,33,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/8/17,34,1119,0,152.88889,0:00:00,0:00:00,20,5.58333,17,0,1.53234,36,0
81185b36-22e8-4473-be12-c6d89c7cd482,1/10/17,34,550,0,89.8,0:00:00,0:00:00,20,4.575,10,0,1.85246,40,0
